t_us,v
144666.7,3.26047
144687.5,3.26933
144708.3,3.25165
144729.2,3.20566
144750.0,3.13406
144770.8,3.0365
144791.7,2.91567
144812.5,2.77305
144833.3,2.61196
144854.2,2.43387
144875.0,2.24295
144895.8,2.04158
144916.7,1.83373
144937.5,1.62266
144958.3,1.4123
144979.2,1.20528
145000.0,1.00622
145020.8,0.818568
145041.7,0.644529
145062.5,0.488218
145083.3,0.351306
145104.2,0.236106
145125.0,0.14496
145145.8,0.0797723
145166.7,0.0410709
145187.5,0.0298265
145208.3,0.0467105
145229.2,0.0902407
145250.0,0.160392
145270.8,0.255428
145291.7,0.374578
145312.5,0.515691
145333.3,0.675875
145354.2,0.85235
145375.0,1.04331
145395.8,1.24394
145416.7,1.45102
145437.5,1.66209
145458.3,1.87317
145479.2,2.07942
145500.0,2.27921
145520.8,2.46857
145541.7,2.64335
145562.5,2.80136
145583.3,2.93982
145604.2,3.05666
145625.0,3.14941
145645.8,3.21622
145666.7,3.25645
145687.5,3.27022
145708.3,3.25572
145729.2,3.2138
145750.0,3.14531
145770.8,3.05192
145791.7,2.93419
145812.5,2.79486
145833.3,2.63613
145854.2,2.46042
145875.0,2.27117
145895.8,2.07132
145916.7,1.86433
145937.5,1.65325
145958.3,1.44221
145979.2,1.23505
146000.0,1.03453
146020.8,0.845067
146041.7,0.668651
146062.5,0.509245
146083.3,0.369783
146104.2,0.251381
146125.0,0.15708
146145.8,0.0877449
146166.7,0.0451547
146187.5,0.0297856
146208.3,0.0427402
146229.2,0.0821736
146250.0,0.148276
146270.8,0.240187
146291.7,0.356115
146312.5,0.493888
146333.3,0.651726
146354.2,0.826638
146375.0,1.01508
146395.8,1.2141
146416.7,1.42117
146437.5,1.63147
146458.3,1.8425
146479.2,2.05044
146500.0,2.25097
146520.8,2.44203
146541.7,2.61922
146562.5,2.77954
146583.3,2.92134
146604.2,3.04137
146625.0,3.13726
146645.8,3.2081
146666.7,3.25248
146687.5,3.27024
146708.3,3.25961
146729.2,3.22177
146750.0,3.15747
146770.8,3.06718
146791.7,2.95272
146812.5,2.81656
146833.3,2.66027
146854.2,2.48704
146875.0,2.29939
146895.8,2.10034
146916.7,1.89407
146937.5,1.68378
146958.3,1.47275
146979.2,1.26491
147000.0,1.06355
147020.8,0.871649
147041.7,0.693682
147062.5,0.530869
147083.3,0.388381
147104.2,0.266596
147125.0,0.169197
147145.8,0.0959051
147166.7,0.0499356
147187.5,0.030582
147208.3,0.0386851
147229.2,0.0749759
147250.0,0.136993
147270.8,0.225604
147291.7,0.338461
147312.5,0.472934
147333.3,0.627623
147354.2,0.79999
147375.0,0.986931
147395.8,1.18516
147416.7,1.39054
147437.5,1.60084
147458.3,1.81195
147479.2,2.02059
147500.0,2.22275
147520.8,2.41458
147541.7,2.59427
147562.5,2.75778
147583.3,2.90202
147604.2,3.02521
147625.0,3.12521
147645.8,3.19927
147666.7,3.24763
147687.5,3.26935
147708.3,3.263
147729.2,3.22911
147750.0,3.16796
147770.8,3.08165
147791.7,2.9705
147812.5,2.83757
147833.3,2.6836
147854.2,2.51285
147875.0,2.32674
147895.8,2.13024
147916.7,1.92474
147937.5,1.71442
147958.3,1.50338
147979.2,1.29463
148000.0,1.09168
148020.8,0.898319
148041.7,0.717903
148062.5,0.553489
148083.3,0.407597
148104.2,0.282813
148125.0,0.181364
148145.8,0.10471
148166.7,0.0547888
148187.5,0.0313903
148208.3,0.0362597
148229.2,0.067613
148250.0,0.126538
148270.8,0.211178
148291.7,0.320615
148312.5,0.451991
148333.3,0.604226
148354.2,0.774247
148375.0,0.958785
148395.8,1.15535
148416.7,1.36083
148437.5,1.57026
148458.3,1.78214
148479.2,1.99091
148500.0,2.19387
148520.8,2.38801
148541.7,2.56925
148562.5,2.73525
148583.3,2.88272
148604.2,3.00919
148625.0,3.11228
148645.8,3.19043
148666.7,3.2428
148687.5,3.26774
148708.3,3.26532
148729.2,3.23549
148750.0,3.17832
148770.8,3.09542
148791.7,2.98821
148812.5,2.85765
148833.3,2.707
148854.2,2.53857
148875.0,2.35496
148895.8,2.15922
148916.7,1.9545
148937.5,1.74503
148958.3,1.53317
148979.2,1.32453
149000.0,1.12069
149020.8,0.925707
149041.7,0.743653
149062.5,0.57604
149083.3,0.427817
149104.2,0.299767
149125.0,0.194953
149145.8,0.11439
149166.7,0.0604646
149187.5,0.0330191
149208.3,0.0338384
149229.2,0.061169
149250.0,0.116796
149270.8,0.197388
149291.7,0.302943
149312.5,0.431865
149333.3,0.580918
149354.2,0.748481
149375.0,0.931354
149395.8,1.12634
149416.7,1.33098
149437.5,1.53968
149458.3,1.75151
149479.2,1.96099
149500.0,2.16488
149520.8,2.36063
149541.7,2.54424
149562.5,2.71186
149583.3,2.86252
149604.2,2.99224
149625.0,3.09854
149645.8,3.1807
149666.7,3.23639
149687.5,3.26536
149708.3,3.26698
149729.2,3.24116
149750.0,3.18805
149770.8,3.10903
149791.7,3.00521
149812.5,2.87783
149833.3,2.73047
149854.2,2.56364
149875.0,2.38236
149895.8,2.18743
149916.7,1.98435
149937.5,1.77489
149958.3,1.56383
149979.2,1.35426
150000.0,1.14969
150020.8,0.95309
150041.7,0.768637
150062.5,0.599395
150083.3,0.447981
150104.2,0.316604
150125.0,0.208631
150145.8,0.124057
150166.7,0.0661294
150187.5,0.0354001
150208.3,0.0321939
150229.2,0.0556124
150250.0,0.1071
150270.8,0.184528
150291.7,0.286794
150312.5,0.411673
150333.3,0.558262
150354.2,0.72347
150375.0,0.903997
150395.8,1.09811
150416.7,1.30116
150437.5,1.50983
150458.3,1.72093
150479.2,1.93115
150500.0,2.13584
150520.8,2.33326
150541.7,2.51851
150562.5,2.68927
150583.3,2.84158
150604.2,2.97446
150625.0,3.08491
150645.8,3.17023
150666.7,3.22989
150687.5,3.26297
150708.3,3.26853
150729.2,3.24682
150750.0,3.19772
150770.8,3.1219
150791.7,3.02203
150812.5,2.89797
150833.3,2.7529
150854.2,2.58861
150875.0,2.40897
150895.8,2.21641
150916.7,2.01413
150937.5,1.80554
150958.3,1.59444
150979.2,1.38412
151000.0,1.17871
151020.8,0.980479
151041.7,0.794391
151062.5,0.622821
151083.3,0.468104
151104.2,0.334398
151125.0,0.222348
151145.8,0.135348
151166.7,0.0732806
151187.5,0.0378713
151208.3,0.0306308
151229.2,0.0506613
151250.0,0.0982371
151270.8,0.171615
151291.7,0.269887
151312.5,0.39229
151333.3,0.535751
151354.2,0.698569
151375.0,0.87738
151395.8,1.06906
151416.7,1.27133
151437.5,1.47912
151458.3,1.69027
151479.2,1.90054
151500.0,2.10684
151520.8,2.30498
151541.7,2.49269
151562.5,2.66514
151583.3,2.82071
151604.2,2.95676
151625.0,3.07041
151645.8,3.15978
151666.7,3.22342
151687.5,3.26053
151708.3,3.26937
151729.2,3.25169
151750.0,3.20657
151770.8,3.13486
151791.7,3.03735
151812.5,2.91734
151833.3,2.77471
151854.2,2.6136
151875.0,2.43626
151895.8,2.24458
151916.7,2.04398
151937.5,1.83613
151958.3,1.62502
151979.2,1.41477
152000.0,1.20767
152020.8,1.00865
152041.7,0.820978
152062.5,0.646938
152083.3,0.489846
152104.2,0.352006
152125.0,0.23681
152145.8,0.14588
152166.7,0.0805945
152187.5,0.0419097
152208.3,0.0298685
152229.2,0.0459243
152250.0,0.0894745
152270.8,0.159505
152291.7,0.254676
152312.5,0.373736
152333.3,0.514012
152354.2,0.674247
152375.0,0.85079
152395.8,1.04095
152416.7,1.24155
152437.5,1.44859
152458.3,1.65967
152479.2,1.87074
152500.0,2.07779
152520.8,2.27681
152541.7,2.46615
152562.5,2.64183
152583.3,2.7997
152604.2,2.93828
152625.0,3.05509
152645.8,3.14851
152666.7,3.21537
152687.5,3.25654
152708.3,3.27015
152729.2,3.2557
152750.0,3.21463
152770.8,3.1469
152791.7,3.05354
152812.5,2.93586
152833.3,2.79646
152854.2,2.63773
152875.0,2.46297
152895.8,2.27353
152916.7,2.0738
152937.5,1.86591
152958.3,1.6557
152979.2,1.44456
153000.0,1.23748
153020.8,1.03694
153041.7,0.846738
153062.5,0.671171
153083.3,0.510822
153104.2,0.370619
153125.0,0.252212
153145.8,0.157896
153166.7,0.0886497
153187.5,0.045904
153208.3,0.0298218
153229.2,0.0418448
153250.0,0.0814225
153270.8,0.147359
153291.7,0.239236
153312.5,0.354508
153333.3,0.492267
153354.2,0.650205
153375.0,0.824134
153395.8,1.0127
153416.7,1.21173
153437.5,1.41876
153458.3,1.62905
153479.2,1.84015
153500.0,2.048
153520.8,2.24857
153541.7,2.43948
153562.5,2.61677
153583.3,2.77789
153604.2,2.91966
153625.0,3.03979
153645.8,3.13649
153666.7,3.20734
153687.5,3.25252
153708.3,3.26944
153729.2,3.25974
153750.0,3.22178
153770.8,3.15819
153791.7,3.06803
153812.5,2.95435
153833.3,2.81825
153854.2,2.66194
153875.0,2.48867
153895.8,2.30096
153916.7,2.10279
153937.5,1.89648
153958.3,1.68626
153979.2,1.47517
154000.0,1.26648
154020.8,1.06507
154041.7,0.873287
154062.5,0.695218
154083.3,0.533306
154104.2,0.390033
154125.0,0.268285
154145.8,0.169996
154166.7,0.0966616
154187.5,0.0499658
154208.3,0.0306716
154229.2,0.0386508
154250.0,0.0741061
154270.8,0.136179
154291.7,0.224792
154312.5,0.336792
154333.3,0.471228
154354.2,0.625971
154375.0,0.798492
154395.8,0.984493
154416.7,1.18274
154437.5,1.38821
154458.3,1.59847
154479.2,1.80955
154500.0,2.01816
154520.8,2.22032
154541.7,2.41296
154562.5,2.59265
154583.3,2.75618
154604.2,2.9004
154625.0,3.02363
154645.8,3.12353
154666.7,3.19848
154687.5,3.24765
154708.3,3.26869
154729.2,3.26294
154750.0,3.22909
154770.8,3.16868
154791.7,3.0825
154812.5,2.97211
154833.3,2.83916
154854.2,2.68606
154875.0,2.51447
154895.8,2.32921
154916.7,2.13183
154937.5,1.9263
154958.3,1.71691
154979.2,1.50494
155000.0,1.2964
155020.8,1.09411
155041.7,0.900772
155062.5,0.720263
155083.3,0.55511
155104.2,0.409339
155125.0,0.284317
155145.8,0.182066
155166.7,0.105597
155187.5,0.0547681
155208.3,0.0314261
155229.2,0.0354134
155250.0,0.0677321
155270.8,0.12561
155291.7,0.210181
155312.5,0.31905
155333.3,0.450382
155354.2,0.602612
155375.0,0.772556
155395.8,0.957138
155416.7,1.15371
155437.5,1.35835
155458.3,1.56779
155479.2,1.77968
155500.0,1.98842
155520.8,2.19144
155541.7,2.38557
155562.5,2.56766
155583.3,2.73365
155604.2,2.88112
155625.0,3.00746
155645.8,3.11071
155666.7,3.18962
155687.5,3.24195
155708.3,3.26776
155729.2,3.26537
155750.0,3.23553
155770.8,3.17915
155791.7,3.09697
155812.5,2.98978
155833.3,2.85931
155854.2,2.70864
155875.0,2.54026
155895.8,2.35659
155916.7,2.16081
155937.5,1.95696
155958.3,1.74669
155979.2,1.53562
156000.0,1.32613
156020.8,1.12234
156041.7,0.928097
156062.5,0.745203
156083.3,0.577585
156104.2,0.429446
156125.0,0.3005
156145.8,0.195762
156166.7,0.115269
156187.5,0.0604608
156208.3,0.0330191
156229.2,0.0338278
156250.0,0.061239
156270.8,0.116062
156291.7,0.19658
156312.5,0.30213
156333.3,0.430154
156354.2,0.579292
156375.0,0.746842
156395.8,0.929693
156416.7,1.12464
156437.5,1.32857
156458.3,1.53795
156479.2,1.74919
156500.0,1.95848
156520.8,2.16319
156541.7,2.35812
156562.5,2.54185
156583.3,2.71031
156604.2,2.86088
156625.0,2.99055
156645.8,3.09779
156666.7,3.17998
156687.5,3.23636
156708.3,3.26528
156729.2,3.26779
156750.0,3.24195
156770.8,3.18881
156791.7,3.10993
156812.5,3.00669
156833.3,2.87949
156854.2,2.73202
156875.0,2.56598
156895.8,2.38404
156916.7,2.18975
156937.5,1.98676
156958.3,1.77728
156979.2,1.56625
157000.0,1.35671
157020.8,1.15125
157041.7,0.955564
157062.5,0.771001
157083.3,0.601036
157104.2,0.449576
157125.0,0.318276
157145.8,0.209461
157166.7,0.124861
157187.5,0.0668649
157208.3,0.035439
157229.2,0.0314422
157250.0,0.0555823
157270.8,0.106305
157291.7,0.182852
157312.5,0.285206
157333.3,0.410087
157354.2,0.556692
157375.0,0.721861
157395.8,0.902348
157416.7,1.09571
157437.5,1.29871
157458.3,1.50737
157479.2,1.71853
157500.0,1.92872
157520.8,2.1342
157541.7,2.3308
157562.5,2.51606
157583.3,2.68692
157604.2,2.83992
157625.0,2.97294
157645.8,3.0833
157666.7,3.16948
157687.5,3.22992
157708.3,3.26292
157729.2,3.26861
157750.0,3.24687
157770.8,3.19846
157791.7,3.12277
157812.5,3.02284
157833.3,2.89963
157854.2,2.75454
157875.0,2.59105
157895.8,2.41136
157916.7,2.21881
157937.5,2.01656
157958.3,1.80794
157979.2,1.59689
158000.0,1.38652
158020.8,1.18114
158041.7,0.982991
158062.5,0.796716
158083.3,0.624441
158104.2,0.469712
158125.0,0.335942
158145.8,0.223922
158166.7,0.136141
158187.5,0.0741182
158208.3,0.0387057
158229.2,0.0305581
158250.0,0.049987
158270.8,0.0974544
158291.7,0.170852
158312.5,0.269088
158333.3,0.390707
158354.2,0.534154
158375.0,0.696874
158395.8,0.874995
158416.7,1.06669
158437.5,1.2689
158458.3,1.47679
158479.2,1.68794
158500.0,1.89813
158520.8,2.10438
158541.7,2.30334
158562.5,2.49035
158583.3,2.66348
158604.2,2.81899
158625.0,2.95516
158645.8,3.06879
158666.7,3.15904
158687.5,3.22261
158708.3,3.25968
158729.2,3.26941
158750.0,3.25168
158770.8,3.20737
158791.7,3.1357
158812.5,3.03904
158833.3,2.91891
158854.2,2.77627
158875.0,2.61514
158895.8,2.43792
158916.7,2.24702
158937.5,2.04634
158958.3,1.83851
158979.2,1.62745
159000.0,1.41638
159020.8,1.21017
159041.7,1.01119
159062.5,0.822485
159083.3,0.648527
159104.2,0.491497
159125.0,0.353744
159145.8,0.238477
159166.7,0.146642
159187.5,0.0813837
159208.3,0.0418802
159229.2,0.0298488
159250.0,0.0458743
159270.8,0.0885832
159291.7,0.158767
159312.5,0.252984
159333.3,0.372172
159354.2,0.512329
159375.0,0.671998
159395.8,0.848387
159416.7,1.03845
159437.5,1.23908
159458.3,1.44616
159479.2,1.65729
159500.0,1.86836
159520.8,2.07532
159541.7,2.27526
159562.5,2.46456
159583.3,2.63934
159604.2,2.79801
159625.0,2.93664
159645.8,3.0543
159666.7,3.14769
159687.5,3.21544
159708.3,3.25651
159729.2,3.27017
159750.0,3.25651
159770.8,3.21546
159791.7,3.14774
159812.5,3.05424
159833.3,2.93744
159854.2,2.79805
159875.0,2.64016
159895.8,2.46458
159916.7,2.27516
159937.5,2.07548
159958.3,1.86829
159979.2,1.65818
160000.0,1.44703
160020.8,1.23992
160041.7,1.03928
160062.5,0.849188
160083.3,0.672637
160104.2,0.51236
160125.0,0.372288
160145.8,0.253778
160166.7,0.15872
160187.5,0.088525
160208.3,0.0459037
160229.2,0.0297429
160250.0,0.0418625
160270.8,0.0805344
160291.7,0.146589
160312.5,0.23854
160333.3,0.353652
160354.2,0.490656
160375.0,0.647791
160395.8,0.822637
160416.7,1.01032
160437.5,1.20924
160458.3,1.41641
160479.2,1.62664
160500.0,1.83776
160520.8,2.04561
160541.7,2.24702
160562.5,2.43794
160583.3,2.61518
160604.2,2.77625
160625.0,2.91806
160645.8,3.03897
160666.7,3.13565
160687.5,3.20655
160708.3,3.25168
160729.2,3.26938
160750.0,3.25969
160770.8,3.22261
160791.7,3.15901
160812.5,3.06956
160833.3,2.95594
160854.2,2.81981
160875.0,2.66353
160895.8,2.49107
160916.7,2.30342
160937.5,2.10528
160958.3,1.89894
160979.2,1.68871
161000.0,1.47761
161020.8,1.26889
161041.7,1.06759
161062.5,0.875756
161083.3,0.696901
161104.2,0.534963
161125.0,0.391562
161145.8,0.269111
161166.7,0.170822
161187.5,0.0974847
161208.3,0.0507435
161229.2,0.030671
161250.0,0.0386765
161270.8,0.0732659
161291.7,0.135347
161312.5,0.22319
161333.3,0.335172
161354.2,0.469685
161375.0,0.624382
161395.8,0.79595
161416.7,0.982921
161437.5,1.18032
161458.3,1.38582
161479.2,1.59599
161500.0,1.80792
161520.8,2.01577
161541.7,2.21791
161562.5,2.4106
161583.3,2.59026
161604.2,2.75459
161625.0,2.89879
161645.8,3.02284
161666.7,3.12277
161687.5,3.1985
161708.3,3.24684
161729.2,3.26854
161750.0,3.26286
161770.8,3.22984
161791.7,3.16952
161812.5,3.08416
161833.3,2.97375
161854.2,2.84077
161875.0,2.68765
161895.8,2.5169
161916.7,2.33156
161937.5,2.13422
161958.3,1.92876
161979.2,1.71924
162000.0,1.50743
162020.8,1.29876
162041.7,1.09574
162062.5,0.902348
162083.3,0.721856
162104.2,0.55676
162125.0,0.410891
162145.8,0.285237
162166.7,0.183689
162187.5,0.106305
162208.3,0.0555745
162229.2,0.0313685
162250.0,0.0354123
162270.8,0.0668528
162291.7,0.124853
162312.5,0.209564
162333.3,0.317394
162354.2,0.448739
162375.0,0.601042
162395.8,0.770297
162416.7,0.954715
162437.5,1.15132
162458.3,1.35592
162479.2,1.56617
162500.0,1.77727
162520.8,1.986
162541.7,2.18979
162562.5,2.38396
162583.3,2.56523
162604.2,2.73206
162625.0,2.87951
162645.8,3.00593
162666.7,3.10984
162687.5,3.1888
162708.3,3.24193
162729.2,3.26776
162750.0,3.26538
162770.8,3.23638
162791.7,3.17993
162812.5,3.09778
162833.3,2.99061
162854.2,2.86091
162875.0,2.7111
162895.8,2.54269
162916.7,2.35895
162937.5,2.16319
162958.3,1.95854
162979.2,1.7491
163000.0,1.538
163020.8,1.32849
163041.7,1.12468
163062.5,0.929764
163083.3,0.746805
163104.2,0.580037
163125.0,0.430236
163145.8,0.302205
163166.7,0.196594
163187.5,0.115982
163208.3,0.0612175
163229.2,0.0338571
163250.0,0.0330917
163270.8,0.0604853
163291.7,0.115169
163312.5,0.195756
163333.3,0.300503
163354.2,0.428613
163375.0,0.577686
163395.8,0.745253
163416.7,0.927315
163437.5,1.12235
163458.3,1.32613
163479.2,1.53554
163500.0,1.74668
163520.8,1.95613
163541.7,2.16078
163562.5,2.35664
163583.3,2.54028
163604.2,2.70859
163625.0,2.85931
163645.8,2.98903
163666.7,3.09615
163687.5,3.17919
163708.3,3.23553
163729.2,3.26538
163750.0,3.26775
163770.8,3.24196
163791.7,3.18966
163812.5,3.11142
163833.3,3.00763
163854.2,2.88105
163875.0,2.73354
163895.8,2.5676
163916.7,2.38634
163937.5,2.19212
163958.3,1.98925
163979.2,1.77982
164000.0,1.5686
164020.8,1.35837
164041.7,1.15379
164062.5,0.957111
164083.3,0.772659
164104.2,0.602676
164125.0,0.451107
164145.8,0.319055
164166.7,0.210323
164187.5,0.125689
164208.3,0.0676838
164229.2,0.0354988
164250.0,0.0314749
164270.8,0.0547828
164291.7,0.105465
164312.5,0.182067
164333.3,0.284398
164354.2,0.409279
164375.0,0.55511
164395.8,0.71943
164416.7,0.899928
164437.5,1.09323
164458.3,1.2964
164479.2,1.50497
164500.0,1.71605
164520.8,1.9264
164541.7,2.13178
164562.5,2.32918
164583.3,2.51457
164604.2,2.68524
164625.0,2.83836
164645.8,2.97211
164666.7,3.08251
164687.5,3.16865
164708.3,3.22908
164729.2,3.26287
164750.0,3.26861
164770.8,3.24762
164791.7,3.19927
164812.5,3.12438
164833.3,3.02451
164854.2,2.90117
164875.0,2.7561
164895.8,2.59259
164916.7,2.41299
164937.5,2.22122
164958.3,2.01896
164979.2,1.81034
165000.0,1.59923
165020.8,1.38897
165041.7,1.18268
165062.5,0.985271
165083.3,0.798421
165104.2,0.626019
165125.0,0.471313
165145.8,0.336702
165166.7,0.224806
165187.5,0.137003
165208.3,0.0740968
165229.2,0.0386661
165250.0,0.0306107
165270.8,0.0499368
165291.7,0.0966785
165312.5,0.170033
165333.3,0.267502
165354.2,0.389869
165375.0,0.532531
165395.8,0.694474
165416.7,0.873294
165437.5,1.06499
165458.3,1.26654
165479.2,1.47438
165500.0,1.68547
165520.8,1.89572
165541.7,2.10203
165562.5,2.30104
165583.3,2.48874
165604.2,2.66194
165625.0,2.81747
165645.8,2.95438
165666.7,3.06799
165687.5,3.15815
165708.3,3.22184
165729.2,3.25976
165750.0,3.26942
165770.8,3.25249
165791.7,3.20735
165812.5,3.13638
165833.3,3.03975
165854.2,2.91976
165875.0,2.77786
165895.8,2.61762
165916.7,2.44033
165937.5,2.24939
165958.3,2.04795
165979.2,1.841
166000.0,1.62986
166020.8,1.41877
166041.7,1.21262
166062.5,1.01269
166083.3,0.82501
166104.2,0.6502
166125.0,0.493075
166145.8,0.355303
166166.7,0.239225
166187.5,0.147409
166208.3,0.0813414
166229.2,0.0418496
166250.0,0.0298215
166270.8,0.0450572
166291.7,0.0878564
166312.5,0.157142
166333.3,0.252164
166354.2,0.370608
166375.0,0.510806
166395.8,0.670267
166416.7,0.846745
166437.5,1.03693
166458.3,1.23669
166479.2,1.44461
166500.0,1.65486
166520.8,1.86591
166541.7,2.07296
166562.5,2.27281
166583.3,2.4621
166604.2,2.63778
166625.0,2.79637
166645.8,2.93582
166666.7,3.0526
166687.5,3.14613
166708.3,3.2146
166729.2,3.25574
166750.0,3.27015
166770.8,3.25655
166791.7,3.21545
166812.5,3.14851
166833.3,3.05594
166854.2,2.9391
166875.0,2.79964
166895.8,2.64179
166916.7,2.46695
166937.5,2.27763
166958.3,2.07781
166979.2,1.8708
167000.0,1.66047
167020.8,1.4494
167041.7,1.24152
167062.5,1.0409
167083.3,0.850707
167104.2,0.674357
167125.0,0.514815
167145.8,0.373837
167166.7,0.25459
167187.5,0.159494
167208.3,0.0893873
167229.2,0.0459211
167250.0,0.0297467
167270.8,0.0418612
167291.7,0.0805683
167312.5,0.145816
167333.3,0.236865
167354.2,0.352023
167375.0,0.489016
167395.8,0.646098
167416.7,0.820206
167437.5,1.00869
167458.3,1.20769
167479.2,1.41397
167500.0,1.62427
167520.8,1.83526
167541.7,2.04318
167562.5,2.24454
167583.3,2.43549
167604.2,2.61356
167625.0,2.77468
167645.8,2.91653
167666.7,3.03736
167687.5,3.13479
167708.3,3.20652
167729.2,3.25164
167750.0,3.26943
167770.8,3.26057
167791.7,3.22355
167812.5,3.15975
167833.3,3.07038
167854.2,2.95687
167875.0,2.82144
167895.8,2.66596
167916.7,2.49273
167937.5,2.3058
167958.3,2.1077
167979.2,1.90132
168000.0,1.69117
168020.8,1.48
168041.7,1.27142
168062.5,1.0699
168083.3,0.877365
168104.2,0.699264
168125.0,0.536569
168145.8,0.39238
168166.7,0.270713
168187.5,0.171617
168208.3,0.0982753
168229.2,0.050783
168250.0,0.0306447
168270.8,0.0379715
168291.7,0.0732895
168312.5,0.134589
168333.3,0.222428
168354.2,0.334417
168375.0,0.468104
168395.8,0.622785
168416.7,0.794403
168437.5,0.980527
168458.3,1.17787
168479.2,1.38414
168500.0,1.59445
168520.8,1.80554
168541.7,2.01336
168562.5,2.21635
168583.3,2.40896
168604.2,2.58859
168625.0,2.75212
168645.8,2.89719
168666.7,3.02122
168687.5,3.12192
168708.3,3.19768
168729.2,3.24675
168750.0,3.26858
168770.8,3.26296
168791.7,3.2307
168812.5,3.17028
168833.3,3.08488
168854.2,2.97456
168875.0,2.84248
168895.8,2.68927
168916.7,2.51845
168937.5,2.33324
168958.3,2.13657
168979.2,1.93114
169000.0,1.72092
169020.8,1.50981
169041.7,1.30111
169062.5,1.09815
169083.3,0.9047
169104.2,0.723544
169125.0,0.559096
169145.8,0.412508
169166.7,0.286803
169187.5,0.18455
169208.3,0.107115
169229.2,0.0555582
169250.0,0.0322536
169270.8,0.03551
169291.7,0.0660613
169312.5,0.124082
169333.3,0.207899
169354.2,0.316624
169375.0,0.447171
169395.8,0.599351
169416.7,0.76857
169437.5,0.953127
169458.3,1.14888
169479.2,1.35348
169500.0,1.56377
169520.8,1.77492
169541.7,1.98349
169562.5,2.18735
169583.3,2.3816
169604.2,2.56365
169625.0,2.72957
169645.8,2.87782
169666.7,3.00514
169687.5,3.10899
169708.3,3.18807
169729.2,3.24114
169750.0,3.26696
169770.8,3.26538
169791.7,3.23714
169812.5,3.18082
169833.3,3.09858
169854.2,2.99224
169875.0,2.86259
169895.8,2.71264
169916.7,2.54427
169937.5,2.36064
169958.3,2.16558
169979.2,1.96098
170000.0,1.75154
170020.8,1.54044
170041.7,1.33099
170062.5,1.12712
170083.3,0.932174
170104.2,0.749222
170125.0,0.581632
170145.8,0.431921
170166.7,0.30373
170187.5,0.197456
170208.3,0.116771
170229.2,0.0620301
170250.0,0.0338598
170270.8,0.0331205
170291.7,0.0604856
170312.5,0.114376
170333.3,0.194223
170354.2,0.299738
170375.0,0.427021
170395.8,0.576128
170416.7,0.742829
170437.5,0.925706
170458.3,1.11979
170479.2,1.32373
170500.0,1.53312
170520.8,1.7443
170541.7,1.95367
170562.5,2.15835
170583.3,2.35422
170604.2,2.53783
170625.0,2.70701
170645.8,2.85772
